"",".id","dyad","edge","edge_sd","nAssociations","A","B","sexA","sexB","dyadicSex","dSex","absAgeA","absAgeB","ageDiff","resA","resB","dyadicResidency","dRes","P(k1)","P(k2)","P(k3)","likely.k"
"9826",2,"674_9907",0.010526254689656,0.0177284102218091,0,"674","9907","Female-Juvenile","Male","Female-Juvenile_Male","F-M",40,37,3,"Resident","Transient","Resident_Transient","R-T",0.712124,0.283056,0.00482,1
"9827",2,"674_9911",0.00790630929310691,0.0114559384723529,0,"674","9911","Female-Juvenile","Male","Female-Juvenile_Male","F-M",40,37,3,"Resident","Resident","Resident_Resident","R-R",0.780785,0.218352,0.000863,1
"9828",2,"677_76",0.0315186256307339,0.0340815599759462,1,"677","76","Female-Juvenile","Male","Female-Juvenile_Male","F-M",37,44,7,"Resident","Resident","Resident_Resident","R-R",0.201709,0.762438,0.035853,2
"9829",2,"677_804",0.0187834153201126,0.0180935241754319,1,"677","804","Female-Juvenile","Male","Female-Juvenile_Male","F-M",37,39,2,"Resident","Resident","Resident_Resident","R-R",0.327819,0.669735,0.002446,2
"9830",2,"677_824",0.00713254879929522,0.00983868296086107,0,"677","824","Female-Juvenile","Male","Female-Juvenile_Male","F-M",37,39,2,"Resident","Resident","Resident_Resident","R-R",0.809703,0.189935,0.000362,1
"9831",2,"677_92",0.00810528129239333,0.0115089582964613,0,"677","92","Female-Juvenile","Male","Female-Juvenile_Male","F-M",37,43,6,"Resident","Resident","Resident_Resident","R-R",0.770399,0.228449,0.001152,1
"9832",2,"677_9907",0.0100119160408664,0.0151073564700437,0,"677","9907","Female-Juvenile","Male","Female-Juvenile_Male","F-M",37,37,0,"Resident","Transient","Resident_Transient","R-T",0.718481,0.277337,0.004181,1
"9833",2,"677_9911",0.00831707270982794,0.0128709873839925,0,"677","9911","Female-Juvenile","Male","Female-Juvenile_Male","F-M",37,37,0,"Resident","Resident","Resident_Resident","R-R",0.77564,0.223362,0.000997,1
"9834",2,"683_76",0.0124325693895121,0.0232173673655212,0,"683","76","Female-Juvenile","Male","Female-Juvenile_Male","F-M",40,44,4,"Transient","Resident","Resident_Transient","R-T",0.670862,0.317904,0.011234,1
"9835",2,"683_92",0.0130112776971317,0.0237845409054317,0,"683","92","Female-Juvenile","Male","Female-Juvenile_Male","F-M",40,43,3,"Transient","Resident","Resident_Transient","R-T",0.670862,0.317904,0.011234,1
"9836",2,"690_76",0.0126904388703501,0.0219582079893003,0,"690","76","Female-Juvenile","Male","Female-Juvenile_Male","F-M",40,44,4,"Transient","Resident","Resident_Transient","R-T",0.670862,0.317904,0.011234,1
"9837",2,"690_92",0.0128055939680938,0.0246332089139988,0,"690","92","Female-Juvenile","Male","Female-Juvenile_Male","F-M",40,43,3,"Transient","Resident","Resident_Transient","R-T",0.670862,0.317904,0.011234,1
"9838",2,"699_76",0.0134801400891301,0.0259767119700796,0,"699","76","Female-Juvenile","Male","Female-Juvenile_Male","F-M",40,44,4,"Transient","Resident","Resident_Transient","R-T",0.663377,0.323704,0.01292,1
"9839",2,"699_92",0.014414569470468,0.0285805637271097,0,"699","92","Female-Juvenile","Male","Female-Juvenile_Male","F-M",40,43,3,"Transient","Resident","Resident_Transient","R-T",0.663377,0.323704,0.01292,1
"9840",2,"701_76",0.012742727721647,0.0238358754203921,0,"701","76","Female-Juvenile","Male","Female-Juvenile_Male","F-M",40,44,4,"Transient","Resident","Resident_Transient","R-T",0.670862,0.317904,0.011234,1
"9841",2,"701_92",0.0129348640762066,0.0252548749800012,0,"701","92","Female-Juvenile","Male","Female-Juvenile_Male","F-M",40,43,3,"Transient","Resident","Resident_Transient","R-T",0.670862,0.317904,0.011234,1
"9842",2,"74_85",0.00973586319635392,0.0153636491250391,0,"74","85","Male","Female-Juvenile","Female-Juvenile_Male","F-M",43,43,0,"Resident","Transient","Resident_Transient","R-T",0.730813,0.266042,0.003145,1
"9843",2,"74_89",0.010721436291367,0.0192041779314812,0,"74","89","Male","Female-Juvenile","Female-Juvenile_Male","F-M",43,44,1,"Resident","Resident","Resident_Resident","R-R",0.705631,0.288815,0.005554,1
"9844",2,"74_9",0.0123817834279125,0.0265822977044705,0,"74","9","Male","Female-Juvenile","Female-Juvenile_Male","F-M",43,44,1,"Resident","Resident","Resident_Resident","R-R",0.678154,0.312081,0.009765,1
"9845",2,"74_94",0.011765466683397,0.0219405667699555,0,"74","94","Male","Female-Juvenile","Female-Juvenile_Male","F-M",43,43,0,"Resident","Resident","Resident_Resident","R-R",0.692211,0.30042,0.00737,1
"9846",2,"74_98",0.0121629027855506,0.0222616737125848,0,"74","98","Male","Female-Juvenile","Female-Juvenile_Male","F-M",43,44,1,"Resident","Resident","Resident_Resident","R-R",0.685267,0.306249,0.008485,1
"9847",2,"74_9901",0.0123081026048677,0.0228338608369682,0,"74","9901","Male","Female-Juvenile","Female-Juvenile_Male","F-M",43,44,1,"Resident","Resident","Resident_Resident","R-R",0.678154,0.312081,0.009765,1
"9848",2,"74_9902",0.0101293785002432,0.0160013833763297,0,"74","9902","Male","Female-Juvenile","Female-Juvenile_Male","F-M",43,43,0,"Resident","Resident","Resident_Resident","R-R",0.712124,0.283056,0.00482,1
"9849",2,"74_9910",0.0115267878943349,0.0212927079475526,0,"74","9910","Male","Female-Juvenile","Female-Juvenile_Male","F-M",43,43,0,"Resident","Transient","Resident_Transient","R-T",0.692211,0.30042,0.00737,1
"9850",2,"76_832",0.0171450782565151,0.0167148824457282,1,"76","832","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,39,5,"Resident","Resident","Resident_Resident","R-R",0.354465,0.644089,0.001446,2
"9851",2,"76_85",0.00880722557101197,0.0129801970665365,0,"76","85","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,43,1,"Resident","Transient","Resident_Transient","R-T",0.748425,0.249528,0.002047,1
"9852",2,"76_871",0.0131261246322388,0.024370203136979,0,"76","871","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,39,5,"Resident","Transient","Resident_Transient","R-T",0.670862,0.317904,0.011234,1
"9853",2,"76_89",0.0527030042729166,0.0308729499756193,3,"76","89","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,44,0,"Resident","Resident","Resident_Resident","R-R",0.004428,0.947103,0.048469,2
"9854",2,"76_9",0.00803559764871717,0.0120888806693363,0,"76","9","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,44,0,"Resident","Resident","Resident_Resident","R-R",0.759618,0.238846,0.001536,1
"9855",2,"76_94",0.0334703521763439,0.0360849973328346,1,"76","94","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,43,1,"Resident","Resident","Resident_Resident","R-R",0.196117,0.763342,0.040541,2
"9856",2,"76_950",0.00850781196509303,0.0124068844265252,0,"76","950","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,36,8,"Resident","Resident","Resident_Resident","R-R",0.759618,0.238846,0.001536,1
"9857",2,"76_952",0.00732278281014309,0.0104694308357732,0,"76","952","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,38,6,"Resident","Resident","Resident_Resident","R-R",0.800426,0.19909,0.000484,1
"9858",2,"76_959",0.0145848547624502,0.0316124668383543,0,"76","959","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,38,6,"Resident","Resident","Resident_Resident","R-R",0.663377,0.323704,0.01292,1
"9859",2,"76_961",0.00730440806454882,0.0100161747373517,0,"76","961","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,36,8,"Resident","Resident","Resident_Resident","R-R",0.795654,0.203787,0.000559,1
"9860",2,"76_98",0.00866660161292885,0.0131529161823714,0,"76","98","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,44,0,"Resident","Resident","Resident_Resident","R-R",0.748425,0.249528,0.002047,1
"9861",2,"76_9901",0.00804563431621761,0.0121336604615625,0,"76","9901","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,44,0,"Resident","Resident","Resident_Resident","R-R",0.780785,0.218352,0.000863,1
"9862",2,"76_9902",0.00903613404264176,0.0133954703158863,0,"76","9902","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,43,1,"Resident","Resident","Resident_Resident","R-R",0.736798,0.260476,0.002726,1
"9863",2,"76_9910",0.00981786219275696,0.015987829629167,0,"76","9910","Male","Female-Juvenile","Female-Juvenile_Male","F-M",44,43,1,"Resident","Transient","Resident_Transient","R-T",0.712124,0.283056,0.00482,1
"9864",2,"804_832",0.0057137993150401,0.00750933685390042,0,"804","832","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,39,0,"Resident","Resident","Resident_Resident","R-R",0.875209,0.124761,3e-05,1
"9865",2,"804_871",0.0136644998134447,0.0262589547454622,0,"804","871","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,39,0,"Resident","Transient","Resident_Transient","R-T",0.678154,0.312081,0.009765,1
"9866",2,"804_89",0.00651150996380455,0.00839717693515636,0,"804","89","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,44,5,"Resident","Resident","Resident_Resident","R-R",0.83138,0.168445,0.000175,1
"9867",2,"804_9",0.00685740347532682,0.00912289250854563,0,"804","9","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,44,5,"Resident","Resident","Resident_Resident","R-R",0.818629,0.1811,0.00027,1
"9868",2,"804_94",0.009124871229952,0.014967291601607,0,"804","94","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,43,4,"Resident","Resident","Resident_Resident","R-R",0.748425,0.249528,0.002047,1
"9869",2,"804_950",0.0238632645453832,0.0237027683616941,1,"804","950","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,36,3,"Resident","Resident","Resident_Resident","R-R",0.253201,0.735235,0.011564,2
"9870",2,"804_952",0.00602160171629251,0.00788909595208737,0,"804","952","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,38,1,"Resident","Resident","Resident_Resident","R-R",0.86866,0.1313,4e-05,1
"9871",2,"804_959",0.0146823287271235,0.0305502009890806,0,"804","959","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,38,1,"Resident","Resident","Resident_Resident","R-R",0.663377,0.323704,0.01292,1
"9872",2,"804_961",0.00653399152885088,0.00914280812165109,0,"804","961","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,36,3,"Resident","Resident","Resident_Resident","R-R",0.827214,0.172584,0.000202,1
"9873",2,"804_9901",0.0274065968011221,0.0279021150167245,1,"804","9901","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,44,5,"Resident","Resident","Resident_Resident","R-R",0.229972,0.750814,0.019214,2
"9874",2,"824_832",0.00567719476905568,0.00722254197557243,0,"824","832","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,39,0,"Resident","Resident","Resident_Resident","R-R",0.86866,0.1313,4e-05,1
"9875",2,"824_871",0.0123219632740455,0.0225753294780639,0,"824","871","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,39,0,"Resident","Transient","Resident_Transient","R-T",0.678154,0.312081,0.009765,1
"9876",2,"824_89",0.0068533978203033,0.00957751867617653,0,"824","89","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,44,5,"Resident","Resident","Resident_Resident","R-R",0.814209,0.185478,0.000313,1
"9877",2,"824_9",0.00797017653729649,0.0121730161872868,0,"824","9","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,44,5,"Resident","Resident","Resident_Resident","R-R",0.77564,0.223362,0.000997,1
"9878",2,"824_94",0.00945961264991658,0.015007637978178,0,"824","94","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,43,4,"Resident","Resident","Resident_Resident","R-R",0.730813,0.266042,0.003145,1
"9879",2,"824_950",0.00778232807059938,0.0119902526891658,0,"824","950","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,36,3,"Resident","Resident","Resident_Resident","R-R",0.780785,0.218352,0.000863,1
"9880",2,"824_952",0.0061040118755427,0.00786364634218692,0,"824","952","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,38,1,"Resident","Resident","Resident_Resident","R-R",0.861819,0.138127,5.4e-05,1
"9881",2,"824_959",0.0136791768686604,0.0287603178258871,0,"824","959","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,38,1,"Resident","Resident","Resident_Resident","R-R",0.663377,0.323704,0.01292,1
"9882",2,"824_961",0.0239770980063602,0.0251968341330109,1,"824","961","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,36,3,"Resident","Resident","Resident_Resident","R-R",0.265093,0.725956,0.008952,2
"9883",2,"824_9901",0.030949834924918,0.0333280226791818,1,"824","9901","Male","Female-Juvenile","Female-Juvenile_Male","F-M",39,44,5,"Resident","Resident","Resident_Resident","R-R",0.212939,0.759077,0.027984,2
"9884",2,"832_92",0.014678787776469,0.0138815713793758,1,"832","92","Female-Juvenile","Male","Female-Juvenile_Male","F-M",39,43,4,"Resident","Resident","Resident_Resident","R-R",0.431551,0.568115,0.000334,2
"9885",2,"832_9907",0.0101242427191318,0.016113450029863,0,"832","9907","Female-Juvenile","Male","Female-Juvenile_Male","F-M",39,37,2,"Resident","Transient","Resident_Transient","R-T",0.712124,0.283056,0.00482,1
"9886",2,"832_9911",0.00703162980050763,0.0102714445971047,0,"832","9911","Female-Juvenile","Male","Female-Juvenile_Male","F-M",39,37,2,"Resident","Resident","Resident_Resident","R-R",0.805109,0.194473,0.000418,1
"9887",2,"85_92",0.0102445536882248,0.0173670573188938,0,"85","92","Female-Juvenile","Male","Female-Juvenile_Male","F-M",43,43,0,"Transient","Resident","Resident_Transient","R-T",0.718481,0.277337,0.004181,1
"9888",2,"871_92",0.0134872691592234,0.0263788517051986,0,"871","92","Female-Juvenile","Male","Female-Juvenile_Male","F-M",39,43,4,"Transient","Resident","Resident_Transient","R-T",0.670862,0.317904,0.011234,1
"9889",2,"89_92",0.0164509997819349,0.01568942222698,1,"89","92","Female-Juvenile","Male","Female-Juvenile_Male","F-M",44,43,1,"Resident","Resident","Resident_Resident","R-R",0.374986,0.624042,0.000972,2
"9890",2,"89_9907",0.0101287479482071,0.0172285635075434,0,"89","9907","Female-Juvenile","Male","Female-Juvenile_Male","F-M",44,37,7,"Resident","Transient","Resident_Transient","R-T",0.718481,0.277337,0.004181,1
"9891",2,"89_9911",0.00830120719244882,0.0124343330335542,0,"89","9911","Female-Juvenile","Male","Female-Juvenile_Male","F-M",44,37,7,"Resident","Resident","Resident_Resident","R-R",0.770399,0.228449,0.001152,1
"9892",2,"92_94",0.00924901892221439,0.0145592005181351,0,"92","94","Male","Female-Juvenile","Female-Juvenile_Male","F-M",43,43,0,"Resident","Resident","Resident_Resident","R-R",0.736798,0.260476,0.002726,1
"9893",2,"92_950",0.00826484771916595,0.012303687381575,0,"92","950","Male","Female-Juvenile","Female-Juvenile_Male","F-M",43,36,7,"Resident","Resident","Resident_Resident","R-R",0.770399,0.228449,0.001152,1
"9894",2,"92_952",0.00659943401775196,0.00857793795889095,0,"92","952","Male","Female-Juvenile","Female-Juvenile_Male","F-M",43,38,5,"Resident","Resident","Resident_Resident","R-R",0.83138,0.168445,0.000175,1
"9895",2,"92_959",0.0129686198986541,0.0262512889626813,0,"92","959","Male","Female-Juvenile","Female-Juvenile_Male","F-M",43,38,5,"Resident","Resident","Resident_Resident","R-R",0.663377,0.323704,0.01292,1
"9896",2,"92_961",0.0359843676369251,0.0272932417802292,2,"92","961","Male","Female-Juvenile","Female-Juvenile_Male","F-M",43,36,7,"Resident","Resident","Resident_Resident","R-R",0.043099,0.941453,0.015448,2
"9897",2,"92_98",0.0130323539370168,0.023588425270469,0,"92","98","Male","Female-Juvenile","Female-Juvenile_Male","F-M",43,44,1,"Resident","Resident","Resident_Resident","R-R",0.670862,0.317904,0.011234,1
"9898",2,"92_9901",0.0087018637695869,0.0139624771061485,0,"92","9901","Male","Female-Juvenile","Female-Juvenile_Male","F-M",43,44,1,"Resident","Resident","Resident_Resident","R-R",0.754074,0.244152,0.001774,1
"9899",2,"92_9902",0.0107247152079985,0.0182891547826002,0,"92","9902","Male","Female-Juvenile","Female-Juvenile_Male","F-M",43,43,0,"Resident","Resident","Resident_Resident","R-R",0.705631,0.288815,0.005554,1
"9900",2,"92_9910",0.0119163426202476,0.020779367054242,0,"92","9910","Male","Female-Juvenile","Female-Juvenile_Male","F-M",43,43,0,"Resident","Transient","Resident_Transient","R-T",0.678154,0.312081,0.009765,1
"9901",2,"94_9907",0.0102106415425491,0.0162930856598262,0,"94","9907","Female-Juvenile","Male","Female-Juvenile_Male","F-M",43,37,6,"Resident","Transient","Resident_Transient","R-T",0.712124,0.283056,0.00482,1
"9902",2,"94_9911",0.00886949478589991,0.0137412506050878,0,"94","9911","Female-Juvenile","Male","Female-Juvenile_Male","F-M",43,37,6,"Resident","Resident","Resident_Resident","R-R",0.748425,0.249528,0.002047,1
"9903",2,"950_9911",0.00810002109249921,0.0122666878782016,0,"950","9911","Female-Juvenile","Male","Female-Juvenile_Male","F-M",36,37,1,"Resident","Resident","Resident_Resident","R-R",0.765059,0.233611,0.001331,1
"9904",2,"952_9907",0.00974262038917664,0.0150961304437912,0,"952","9907","Female-Juvenile","Male","Female-Juvenile_Male","F-M",38,37,1,"Resident","Transient","Resident_Transient","R-T",0.718481,0.277337,0.004181,1
"9905",2,"952_9911",0.00700827412069547,0.00961901521153441,0,"952","9911","Female-Juvenile","Male","Female-Juvenile_Male","F-M",38,37,1,"Resident","Resident","Resident_Resident","R-R",0.809703,0.189935,0.000362,1
"9906",2,"961_9911",0.00959381739348758,0.0152852397072396,0,"961","9911","Female-Juvenile","Male","Female-Juvenile_Male","F-M",36,37,1,"Resident","Resident","Resident_Resident","R-R",0.730813,0.266042,0.003145,1
"9907",2,"9901_9907",0.00956693288720209,0.0146057791168665,0,"9901","9907","Female-Juvenile","Male","Female-Juvenile_Male","F-M",44,37,7,"Resident","Transient","Resident_Transient","R-T",0.724709,0.271664,0.003627,1
"9908",2,"9901_9911",0.00807278861436645,0.0122188713954131,0,"9901","9911","Female-Juvenile","Male","Female-Juvenile_Male","F-M",44,37,7,"Resident","Resident","Resident_Resident","R-R",0.77564,0.223362,0.000997,1
"9909",2,"9_92",0.00959300973010502,0.0155197941582035,0,"9","92","Female-Juvenile","Male","Female-Juvenile_Male","F-M",44,43,1,"Resident","Resident","Resident_Resident","R-R",0.730813,0.266042,0.003145,1
"9910",2,"9_9907",0.0101860997900323,0.0164582605671276,0,"9","9907","Female-Juvenile","Male","Female-Juvenile_Male","F-M",44,37,7,"Resident","Transient","Resident_Transient","R-T",0.712124,0.283056,0.00482,1
"9911",2,"9_9911",0.00882709396665251,0.0130946386837413,0,"9","9911","Female-Juvenile","Male","Female-Juvenile_Male","F-M",44,37,7,"Resident","Resident","Resident_Resident","R-R",0.748425,0.249528,0.002047,1
"9912",3,"1019_1020",0.00985453769037448,0.0153242164378952,0,"1019","1020","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",37,37,0,"Resident","Resident","Resident_Resident","R-R",0.633865,0.3635,0.002635,1
"9913",3,"1019_1025",0.00797914158201205,0.0118268691334613,0,"1019","1025","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",37,37,0,"Resident","Resident","Resident_Resident","R-R",0.710438,0.289357,0.000206,1
"9914",3,"1019_1040",0.00708014602141211,0.0105104994846792,0,"1019","1040","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",37,37,0,"Resident","Resident","Resident_Resident","R-R",0.747374,0.252575,5.1e-05,1
